AtomicNum,Symbol,Name,Red,Green ,Blue,Abundance,Type,,,,,
1,H,Hydrogen,255,255,255,0.99,Gas,,,,,
2,He,Helium,217,255,255,0.98,Gas,,,,,
3,Li,Lithium,204,128,255,0.97,Solid,,,,,  
4,Be,Berilium,194,255,0,0.96,Solid,,,,,
5,B,Boron,255,181,181,0.94,Solid,,,,,
6,C,Carbon,144,144,144,0.93,Solid,,,,,  
7,N,Nitrogen,48,80,248,0.92,Gas,,,,,  
8,O,Oxygen,255,13,13,0.91,Gas,,,,,  
9,F,Florine,144,224,80,0.9,Gas,,,,,
10,Ne,Neon,179,227,245,0.89,Gas,,,,,
11,Na,Sodium,171,92,242,0.88,Solid,,,,,
12,Mg,Magnesium,138,255,0,0.87,Solid,,,,,
13,Al,Aluminium,191,166,166,0.85,Solid,,,,,  
14,Si,Silicon,240,200,160,0.84,Solid,,,,,
15,P,Phosphorous,255,128,0,0.83,Solid,,,,,  
16,S,Sulfur,255,255,48,0.82,Solid,,,,,  
17,Cl,Chlorine,31,240,31,0.81,Gas,,,,,
18,Ar,Argon,128,209,227,0.8,Gas,,,,,
19,K,Potasium,143,64,212,0.79,Solid,,,,,
20,Ca,Calcium,61,255,0,0.78,Solid,,,,,  
21,Sc,Scandium,230,230,230,0.76,Solid,,,,,
22,Ti,Titanium,191,194,199,0.75,Solid,,,,,  
23,V,Vandium,166,166,171,0.74,Solid,,,,,
24,Cr,Chromium,138,153,199,0.73,Solid,,,,,  
25,Mn,Manganese,156,122,199,0.72,Solid,,,,,  
26,Fe,Iron,224,102,51,0.71,Solid,,,,,  
27,Co,Cobalt,240,144,160,0.7,Solid,,,,,
28,Ni,Nickel,80,208,80,0.69,Solid,,,,,  
29,Cu,Copper,200,128,51,0.67,Solid,,,,,  
30,Zn,Zinc,125,128,176,0.66,Solid,,,,,  
31,Ga,Gallium,194,143,143,0.65,Solid,,,,,
32,Ge,Germanium,102,143,143,0.64,Solid,,,,,
33,As,Arsenic,189,128,227,0.63,Solid,,,,,
34,Se,Selenium,255,161,0,0.62,Solid,,,,,
35,Br,Bromine,166,41,41,0.61,Gas,,,,,  
36,Kr,Krypton,92,184,209,0.6,Gas,,,,,
37,Rb,Rubidium,112,46,176,0.58,Solid,,,,,
38,Sr,Stronium,0,255,0,0.57,Solid,,,,,
39,Y,Yttrium,148,255,255,0.56,Solid,,,,,
40,Zr,Zirconium,148,224,224,0.55,Solid,,,,,
41,Nb,Niobium,115,194,201,0.54,Solid,,,,,
42,Mo,Molybdeum,84,181,181,0.53,Solid,,,,,
43,Tc,Technetium,59,158,158,0.52,Solid,,,,,
44,Ru,Ruthenium,36,143,143,0.51,Solid,,,,,
45,Rh,Rhodium,10,125,140,0.49,Solid,,,,,
46,Pd,Palladium,0,105,133,0.48,Solid,,,,,
47,Ag,Silver,192,192,192,0.47,Solid,,,,,  
48,Cd,Cadmium,255,217,143,0.46,Solid,,,,,
49,In,Indium,166,117,115,0.45,Solid,,,,,
50,Sn,Tin,102,128,128,0.44,Solid,,,,,
51,Sb,Antinomy,158,99,181,0.43,Solid,,,,,
52,Te,Tellurium,212,122,0,0.42,Solid,,,,,
53,I,Iodine,148,0,148,0.4,Gas,,,,,
54,Xe,Xenon,66,158,176,0.39,Gas,,,,,
55,Cs,Caesium,87,23,143,0.38,Solid,,,,,
56,Ba,Barium,0,201,0,0.37,Solid,,,,,  
72,Hf,Hafnium,77,194,255,0.19,Solid,,,,,
73,Ta,Tantalum,77,166,255,0.18,Solid,,,,,
74,W,Tungsten,33,148,214,0.17,Solid,,,,,
75,Re,Rhenium,38,125,171,0.16,Solid,,,,,
76,Os,Osmium,38,102,150,0.15,Solid,,,,,
77,Ir,Iridium,23,84,135,0.13,Solid,,,,,
78,Pt,Platinum,208,208,224,0.12,Solid,,,,,
79,Au,Gold,255,209,35,0.11,Solid,,,,,
80,Hg,Mercury,184,184,208,0.1,Solid,,,,,
81,Tl,Thalium,166,84,77,0.09,Solid,,,,,
82,Pb,Lead,87,89,97,0.08,Solid,,,,,
83,Bi,Bismuth,158,79,181,0.07,Solid,,,,,
84,Po,Polonium,171,92,0,0.06,Solid,,,,,
85,At,Asatine,117,79,69,0.04,Solid,,,,,
86,Rn,Radon,66,130,150,0.03,Gas,,,,,
87,Fr,Francium,66,0,102,0.02,Solid,,,,,
88,Ra,Radium,0,125,0,0.01,Solid,,,,,
92,U,Uranium,102,255,51,0.05,Solid,,,,,
